,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,30Y
30-11-2018,0.177007827,0.357329921,-0.008905899,0.258288657,1.091732994,1.10784744,2.28288491,1.774586703,2.005071944,2.889909905
01-12-2018,0.18077493,0.361812034,-0.00388409,0.253298312,1.079991758,1.100859156,2.28872428,1.76497993,1.996747059,2.881540753
02-12-2018,0.166007134,0.352635999,0.004119085,0.247564195,1.066000253,1.096766005,2.292808658,1.750333748,2.004373541,2.870012907
03-12-2018,0.162843265,0.349369878,-0.000372436,0.247045781,1.072228736,1.096439593,2.287963268,1.753992538,2.006031651,2.864656878
04-12-2018,0.163181676,0.343351138,-0.007298345,0.253492191,1.075804406,1.10260263,2.293044296,1.746894784,2.014041906,2.862276021
05-12-2018,0.170615419,0.342350206,-0.004793041,0.256238014,1.082310009,1.089526261,2.280433115,1.752268471,2.016892806,2.856070872
06-12-2018,0.17352989,0.331086524,0.021321275,0.266730585,1.087288431,1.090131304,2.27548329,1.741786981,2.015982225,2.849192787
07-12-2018,0.167118355,0.319752471,0.02331858,0.263714637,1.091569003,1.093788094,2.277319007,1.763062503,2.022571869,2.839108259
08-12-2018,0.170788247,0.319320321,0.012586335,0.252341574,1.095194626,1.099368474,2.26894895,1.770823839,2.024851184,2.848675132
09-12-2018,0.17950521,0.318052825,0.025671133,0.243348646,1.114316982,1.092338189,2.268564928,1.766286333,2.021836857,2.872063561
10-12-2018,0.175803445,0.324861692,0.02378791,0.250841049,1.109963706,1.094387246,2.273594514,1.760511841,2.043898664,2.87751109
11-12-2018,0.173995677,0.319283816,0.024521694,0.241113065,1.124222068,1.097837276,2.272890626,1.768879664,2.038126546,2.868263413
12-12-2018,0.172954612,0.320304166,0.028766384,0.229302842,1.120571534,1.073169558,2.263431832,1.774601756,2.045814752,2.859127377
13-12-2018,0.170357776,0.320509015,0.037391265,0.241535601,1.121796192,1.071084624,2.251882284,1.77546631,2.062414132,2.869448917
14-12-2018,0.171756642,0.322936037,0.031883134,0.238678516,1.122976985,1.072289699,2.259968283,1.783162974,2.066578666,2.861455748
15-12-2018,0.16406532,0.315832905,0.033767296,0.222467947,1.122926785,1.083558841,2.265302891,1.780357153,2.060992623,2.86790147
16-12-2018,0.166513763,0.313861446,0.029055049,0.223079011,1.120502491,1.089833877,2.275232244,1.769419154,2.051186067,2.878685919
17-12-2018,0.167840314,0.304808241,0.036921062,0.225812492,1.138128457,1.087951464,2.284101876,1.757828479,2.062354287,2.8862392
18-12-2018,0.180675094,0.313692883,0.036128676,0.216443479,1.133312033,1.073862261,2.276734684,1.761235369,2.061972264,2.884450479
19-12-2018,0.17433027,0.299513691,0.037585341,0.219476761,1.125379525,1.069594739,2.289071751,1.770511353,2.050096867,2.883773388
20-12-2018,0.185969916,0.297782323,0.035433796,0.228218662,1.133276079,1.077077165,2.286975873,1.775814457,2.062054831,2.883374398
21-12-2018,0.182742639,0.307622904,0.051797314,0.245138701,1.130279987,1.074884843,2.278742575,1.776758876,2.05346188,2.879161331
22-12-2018,0.188351677,0.310742724,0.037311544,0.257701039,1.121584018,1.067197372,2.268831198,1.771468609,2.046287429,2.872181863
23-12-2018,0.168637501,0.311782143,0.039168065,0.275656293,1.125474746,1.06322466,2.259225478,1.770698397,2.049877212,2.868155074
24-12-2018,0.169125629,0.326960976,0.036095184,0.260562089,1.132462641,1.065739231,2.245553542,1.774119547,2.041894304,2.871685653
25-12-2018,0.184383737,0.325545221,0.044761354,0.25073419,1.120307287,1.081878195,2.248016062,1.779212906,2.051110482,2.867463135
26-12-2018,0.190984668,0.330933574,0.034402915,0.262838073,1.130762171,1.071608457,2.249618353,1.777364268,2.062456942,2.856178239
27-12-2018,0.219803988,0.329537701,0.040310476,0.273938059,1.129194177,1.070688922,2.245595706,1.770280543,2.064631815,2.855096105
28-12-2018,0.215728995,0.325929989,0.044920344,0.267557551,1.127218459,1.077878261,2.24757351,1.761884069,2.064440847,2.858592278
29-12-2018,0.223643172,0.31988696,0.040452106,0.261996271,1.122054297,1.081118299,2.252329423,1.770291297,2.063711447,2.847349695
30-12-2018,0.228998933,0.321160109,0.040931862,0.251729043,1.12048761,1.071569061,2.256185143,1.766852145,2.059555172,2.835052451
31-12-2018,0.2372157,0.319091592,0.041627708,0.245845123,1.10728301,1.067316056,2.253212812,1.769194225,2.056714913,2.82930566
01-01-2019,0.225188985,0.31947922,0.035255227,0.256411575,1.108484183,1.071812879,2.251222503,1.770804467,2.04958919,2.819879909
02-01-2019,0.225310034,0.324042353,0.019688733,0.252418747,1.12322116,1.075646699,2.263523671,1.765732108,2.045925944,2.827613776
03-01-2019,0.230298197,0.323287277,0.009588606,0.261673563,1.143302985,1.06307177,2.274752624,1.761985699,2.043258195,2.829770892
04-01-2019,0.22065401,0.322990169,-0.003301423,0.265482223,1.161172761,1.057955518,2.273402678,1.761029873,2.051149944,2.833015471
05-01-2019,0.228016779,0.318940287,0.000167129,0.238539777,1.166512462,1.048213176,2.270781927,1.766991882,2.038861225,2.841730933
06-01-2019,0.22702234,0.330565211,-0.007055624,0.224037475,1.166280888,1.052909785,2.276149422,1.757907977,2.02586416,2.839232341
07-01-2019,0.231153892,0.334291505,0.005521387,0.221049833,1.151521717,1.062483116,2.277710985,1.76016548,2.032000884,2.84934149
08-01-2019,0.230969732,0.343703918,0.009938477,0.215805174,1.149655809,1.067417068,2.272040386,1.767257153,2.033266352,2.852394436
09-01-2019,0.242493775,0.346556453,0.010509772,0.215144466,1.148578553,1.069915463,2.28294697,1.762362943,2.027766695,2.862674755
10-01-2019,0.237964599,0.348285212,0.005775392,0.201708591,1.150164355,1.078836806,2.282450532,1.750509675,2.028639259,2.856627144
11-01-2019,0.217008559,0.347638142,0.009916865,0.211130235,1.164219193,1.084044292,2.289919071,1.740233151,2.041613866,2.866766025
12-01-2019,0.214071635,0.353091423,0.014565411,0.222891943,1.16301033,1.078074431,2.285999084,1.747407519,2.026254902,2.842789438
13-01-2019,0.221225627,0.355289867,0.014713118,0.21244757,1.149331212,1.072998198,2.288892645,1.742721473,2.033455704,2.835156963
14-01-2019,0.217070866,0.360915475,0.011697797,0.20982877,1.144183305,1.066366672,2.291726063,1.746591123,2.035272891,2.830227494
15-01-2019,0.215458931,0.373682953,0.00032913,0.2249159,1.144981063,1.064925661,2.29935309,1.730052995,2.046315448,2.845089301
16-01-2019,0.224162714,0.35686467,0.006442473,0.238083889,1.157323054,1.053660947,2.307483945,1.744417558,2.046551174,2.833467691
17-01-2019,0.230791935,0.365295534,0.005328807,0.228558101,1.16517803,1.047510476,2.310662719,1.756882889,2.033280789,2.840729803
18-01-2019,0.229139278,0.363850308,0.009443339,0.222387029,1.155777877,1.033236918,2.32051682,1.753909512,2.037840312,2.836849547
19-01-2019,0.219845194,0.369068809,0.01206704,0.220491836,1.158193046,1.025553042,2.329001619,1.764248669,2.043914749,2.833873661
20-01-2019,0.220319969,0.3816195,0.022316369,0.236442788,1.151948895,1.018591343,2.330076581,1.767503835,2.042776436,2.830756185
21-01-2019,0.23045913,0.380893644,0.012594678,0.227645276,1.15392541,1.042612563,2.322269031,1.764984842,2.062014874,2.826881939
22-01-2019,0.234102817,0.395900929,0.004982848,0.225171194,1.150050482,1.0304694,2.334823958,1.760301607,2.055004908,2.823326468
23-01-2019,0.241533468,0.396804078,-0.001350482,0.228444393,1.15655124,1.030279284,2.332945871,1.768428615,2.053571426,2.836192
24-01-2019,0.235472389,0.39055677,-0.008580856,0.226533621,1.156571272,1.019674196,2.333719929,1.772951448,2.041847494,2.832022629
25-01-2019,0.240012275,0.381841416,-0.011108684,0.23523909,1.170932734,1.023193518,2.332365903,1.768940264,2.049133527,2.84108988
26-01-2019,0.230760789,0.38912483,-0.015965055,0.228362643,1.169703581,1.031126424,2.334841145,1.771198918,2.05195306,2.844831144
27-01-2019,0.229847579,0.394179941,-0.021242512,0.233570705,1.176559463,1.036719517,2.340849376,1.774917843,2.061340603,2.826658234
28-01-2019,0.236677547,0.409983601,-0.026217676,0.227700866,1.186850016,1.029305602,2.335515582,1.776277431,2.054948994,2.83365843
29-01-2019,0.23035113,0.412868668,-0.023941816,0.24101197,1.196172431,1.025069382,2.325399642,1.782981182,2.049721867,2.830973016
30-01-2019,0.221872508,0.418300763,-0.029113761,0.240731637,1.196016406,1.026537867,2.33069275,1.781038619,2.043790446,2.816096659
31-01-2019,0.222693545,0.417044771,-0.034797544,0.241232056,1.202864267,1.035432971,2.318411651,1.778151728,2.051478648,2.828864987
01-02-2019,0.216155436,0.428071354,-0.045598314,0.250418333,1.200610217,1.047935557,2.314699401,1.775672602,2.050411507,2.816568586
02-02-2019,0.202055654,0.432152588,-0.037690616,0.255278953,1.190578412,1.051777067,2.306777769,1.778933824,2.0594619,2.819508321
03-02-2019,0.213803926,0.430952688,-0.03942381,0.255817763,1.179837283,1.048553459,2.304256704,1.776661825,2.061608229,2.807665688
04-02-2019,0.204639014,0.440009245,-0.055481796,0.260748732,1.176848806,1.049834439,2.316721494,1.775612362,2.066611333,2.808134224
05-02-2019,0.203764004,0.438143842,-0.049873329,0.254895917,1.16779262,1.050430238,2.318263766,1.761019097,2.066527434,2.798319208
06-02-2019,0.208778749,0.423714363,-0.034472722,0.25219033,1.160872925,1.048166459,2.322713933,1.768142858,2.064332944,2.786809685
07-02-2019,0.199080372,0.426005465,-0.026574105,0.261130132,1.162217665,1.055904855,2.338012727,1.777665639,2.071709247,2.780357227
08-02-2019,0.206781329,0.429695325,-0.02136894,0.271218982,1.165086128,1.055084485,2.329453801,1.775293509,2.073412065,2.782578182
09-02-2019,0.20873234,0.437371404,-0.014446023,0.270722276,1.158308031,1.058151348,2.347424501,1.777863451,2.071044673,2.786864871
10-02-2019,0.21349823,0.442048609,-0.003462981,0.27381102,1.168911329,1.059993221,2.359524487,1.787517333,2.078419069,2.793178357
11-02-2019,0.231910371,0.450661549,-0.010257517,0.275778224,1.166793595,1.076509031,2.369535988,1.803772941,2.072339112,2.801991755
12-02-2019,0.220994139,0.437924491,-0.013433166,0.287877225,1.158852675,1.076374537,2.379046731,1.810544246,2.090068605,2.802018731
13-02-2019,0.217461103,0.429168642,-0.016377166,0.279048433,1.144481112,1.092081677,2.379437985,1.831275981,2.083354297,2.798588262
14-02-2019,0.211258151,0.424042593,-0.009388336,0.283579025,1.151484388,1.10281985,2.388296825,1.823208063,2.079163749,2.799560124
15-02-2019,0.241080818,0.430221795,-0.008534825,0.288965223,1.146659475,1.104919254,2.395934123,1.822976098,2.073111323,2.798937132
16-02-2019,0.238524205,0.419364775,-0.013107243,0.277822721,1.136765116,1.095791698,2.403561733,1.834889418,2.060822686,2.811578601
17-02-2019,0.229511451,0.425339816,-0.011038774,0.282909533,1.127439172,1.08129284,2.397138466,1.838304367,2.076477919,2.803340812
18-02-2019,0.228720751,0.419347182,-0.011176584,0.26746325,1.139423518,1.081485129,2.404475791,1.836446751,2.078002944,2.812371792
19-02-2019,0.229774486,0.420688833,-0.017528112,0.263187862,1.131320993,1.075580988,2.414485624,1.850915626,2.068024744,2.815533167
20-02-2019,0.227232955,0.431864581,-0.01644923,0.263128056,1.125362839,1.063326748,2.420573132,1.853739454,2.071044298,2.81073855
21-02-2019,0.226066807,0.438193149,-0.008592329,0.253700283,1.120296054,1.05220768,2.422183247,1.860814161,2.068814573,2.805435697
22-02-2019,0.223384392,0.456643656,0.000943096,0.25954826,1.122856597,1.052105749,2.41493019,1.852320637,2.064271288,2.797805458
23-02-2019,0.218521889,0.455828491,0.000740683,0.25458521,1.126818274,1.050593698,2.416647779,1.846363914,2.069814268,2.793526689
24-02-2019,0.231390323,0.45402856,-1.68E-05,0.259333918,1.133313075,1.057950447,2.430852483,1.851658998,2.069278377,2.789289522
25-02-2019,0.230319696,0.465900692,-0.01111252,0.252781853,1.131561181,1.051291923,2.427582307,1.866108875,2.066893632,2.79258271
26-02-2019,0.217054122,0.457081194,-0.003651051,0.266126081,1.133332466,1.048843793,2.4315516,1.845329399,2.068726603,2.784213825
27-02-2019,0.223406865,0.439542803,-0.008678059,0.265798274,1.127238137,1.045839918,2.438787075,1.84513343,2.061281957,2.791737026
28-02-2019,0.225414712,0.441882702,-0.015818147,0.245417421,1.119989087,1.037776969,2.4338807,1.838398585,2.062183545,2.798784046
01-03-2019,0.234024004,0.448580397,-0.022999147,0.245888627,1.132510414,1.025099095,2.44466654,1.830429758,2.064533667,2.802086327
02-03-2019,0.235543308,0.46640818,-0.025405802,0.232772724,1.13536199,1.023738775,2.44910495,1.83748652,2.06426415,2.80557681
03-03-2019,0.236697212,0.48074328,-0.028370296,0.227276162,1.142407837,1.016305336,2.452242212,1.836129807,2.063453584,2.825075247
04-03-2019,0.246569906,0.488915916,-0.024125731,0.221744049,1.144499691,1.020971931,2.453834095,1.83688781,2.06027399,2.827262916
05-03-2019,0.242365335,0.494543302,-0.040251901,0.232613998,1.134006364,1.012433891,2.457104929,1.841207344,2.076900214,2.829633192
06-03-2019,0.242041697,0.496073697,-0.027527999,0.252009198,1.132527961,1.01677607,2.456509815,1.840453214,2.091932618,2.822227339
07-03-2019,0.223367447,0.498613252,-0.017919946,0.253768371,1.13654559,1.022795217,2.457397104,1.844903675,2.096249514,2.806558502
08-03-2019,0.224278382,0.486030989,-0.018225318,0.249806123,1.14481768,1.024750519,2.461182647,1.843372069,2.104666964,2.793779899
09-03-2019,0.217114362,0.496321446,-0.021710506,0.232639467,1.15643881,1.033366008,2.466870402,1.844127317,2.11795294,2.803848847
10-03-2019,0.229497211,0.50188545,-0.02072814,0.229446148,1.146287419,1.037382372,2.471553261,1.841329066,2.122862388,2.801191424
11-03-2019,0.236436633,0.494828591,-0.029169032,0.227521518,1.152917702,1.028112089,2.479950757,1.828188361,2.120888421,2.789886815
12-03-2019,0.215557438,0.497760206,-0.030591521,0.216344727,1.148784792,1.031646691,2.47700556,1.826598912,2.117700769,2.785228398
13-03-2019,0.210794739,0.492762627,-0.036616664,0.20820637,1.145747093,1.026527268,2.468431971,1.83272703,2.127561856,2.785227576
14-03-2019,0.211326523,0.487222115,-0.028080413,0.222111819,1.144436742,1.022355695,2.471163773,1.833758478,2.123560613,2.788997142
15-03-2019,0.218831784,0.480935568,-0.007744141,0.209848282,1.137623217,1.02422744,2.489138758,1.829257752,2.115034642,2.793391074
16-03-2019,0.216843029,0.486257613,-0.008310385,0.20299095,1.156414224,1.000592315,2.503700668,1.836723848,2.109069928,2.808370435
17-03-2019,0.205871675,0.494322501,-0.024971546,0.193823924,1.14722733,0.994587062,2.503793317,1.830116037,2.09277864,2.812078041
18-03-2019,0.206263283,0.49759392,-0.023596203,0.201457806,1.146623471,1.002687227,2.497587743,1.824366674,2.103786955,2.82292339
19-03-2019,0.21085322,0.490481057,-0.031353263,0.212082318,1.15680479,1.002178592,2.516322823,1.828037874,2.09492936,2.820718342
20-03-2019,0.210896984,0.491172246,-0.021353237,0.204432007,1.146152692,1.006997181,2.512266947,1.847425923,2.102475123,2.81651517
21-03-2019,0.220599814,0.497015532,-0.01628366,0.203454055,1.149516299,0.990173518,2.522803662,1.819937424,2.098938139,2.803749486
22-03-2019,0.216593005,0.496422594,-0.025858008,0.181258237,1.151172825,1.006865036,2.519993421,1.827612072,2.110973217,2.788549182
23-03-2019,0.212934804,0.486211509,-0.032308224,0.194874331,1.15296226,1.013175625,2.519642228,1.817927651,2.116398143,2.798569785
24-03-2019,0.215473798,0.490124504,-0.042186635,0.20052924,1.163730371,1.016412309,2.505267962,1.831012687,2.108839552,2.80167208
25-03-2019,0.223097608,0.49876145,-0.05658709,0.201466978,1.164138544,1.027924535,2.50893775,1.842597628,2.113158893,2.80107875
26-03-2019,0.224648483,0.510950226,-0.066962544,0.208714614,1.159117616,1.021184702,2.517125161,1.83553293,2.11617549,2.797167219
27-03-2019,0.20579299,0.514771954,-0.065951974,0.19343397,1.1535289,1.006728765,2.52297868,1.846636875,2.122971415,2.80508026
28-03-2019,0.201650346,0.519147378,-0.066024523,0.194916486,1.161188351,1.016132664,2.519860629,1.835375717,2.121472179,2.803326074
29-03-2019,0.20392713,0.525811345,-0.081341179,0.189549178,1.153477246,1.026139815,2.518193662,1.831272648,2.125778592,2.798582023
30-03-2019,0.203805571,0.540323915,-0.067050856,0.186290103,1.152018351,1.021187587,2.50278674,1.839562163,2.145149329,2.795034427
31-03-2019,0.197271221,0.53814114,-0.066370488,0.177205862,1.148350524,1.029306765,2.503805785,1.849725251,2.148067472,2.786323089
01-04-2019,0.19266311,0.540128437,-0.075351202,0.167187304,1.138812919,1.0334332,2.500875865,1.859184784,2.140896109,2.766663887
02-04-2019,0.191617469,0.553308877,-0.075074647,0.156210558,1.125818706,1.043016415,2.49441637,1.871519147,2.146128857,2.760507337
03-04-2019,0.200954563,0.5459177,-0.086653344,0.149276595,1.1319686,1.052120151,2.491248152,1.856572657,2.133674725,2.751966173
04-04-2019,0.190602588,0.548041143,-0.071148417,0.155642808,1.122942753,1.046565145,2.487253827,1.85968637,2.146244763,2.74822697
05-04-2019,0.202912807,0.564872431,-0.073947672,0.152637651,1.120057798,1.047065065,2.484388394,1.86675979,2.133854113,2.743949993
06-04-2019,0.205546204,0.571833107,-0.056385391,0.142325449,1.114841459,1.028933812,2.475509442,1.852608387,2.129683733,2.742123068
07-04-2019,0.209301838,0.56944431,-0.052625895,0.143238042,1.106574873,1.015443622,2.480178898,1.865780411,2.149966814,2.749606706
08-04-2019,0.22096196,0.573135988,-0.05020982,0.144126051,1.105728396,1.020300235,2.476014121,1.864600872,2.140543083,2.753406119
09-04-2019,0.213289179,0.573405948,-0.046205891,0.148813182,1.111900464,1.018593903,2.479902632,1.860707869,2.124776094,2.757648593
10-04-2019,0.215677084,0.581512536,-0.046408201,0.135987875,1.111167418,1.025686547,2.48371091,1.859533913,2.11146762,2.749440458
11-04-2019,0.219494995,0.568191279,-0.04895416,0.136295253,1.120366915,1.030602472,2.4914134,1.861948739,2.104704332,2.744531174
12-04-2019,0.212033718,0.572917525,-0.054505538,0.13314325,1.120546845,1.043732971,2.496670471,1.855765912,2.105919113,2.757741668
13-04-2019,0.216955153,0.560131507,-0.061827453,0.125207766,1.132072684,1.053783221,2.491670175,1.85059327,2.106276647,2.75833902
14-04-2019,0.209256545,0.558138461,-0.073456279,0.135386332,1.11799004,1.039611706,2.495150491,1.84069826,2.102268928,2.758844403
